Frequency,EQ (db),EQ (deg),EQ mag,EQ Real,EQ Imagi,Calculated Admittance Magnitude,Calculated Admitance Real,Calculated Admitance Imagi,Calculated Impedance Magnitude,Calculated Impedance Real,Calculated Impedance Imagi,S11 mag linear
150044062.5,-32.941803,46.620609,0.0005079485208578831,0.00034887231232702445,0.0003691880408860862,0.000700270744004104,0.0006190312480300023,0.0003273826948243895,1428.0191034142922,1615.4273361520734,3054.529197202703,0.9399709676509213
150045000.0,-32.977623,46.726875,0.0005037762624241895,0.0003453269959076304,0.00036679665821746145,0.0006965887821488914,0.0006152743203804254,0.00032660900492191146,1435.56718917454,1625.2912999549499,3061.764938903288,0.940324342532845
150045937.5,-32.972759,46.791615,0.000504340796521038,0.00034529883281536963,0.0003675980890753085,0.0006964896197529589,0.000614879998385589,0.0003271396918885868,1435.7715774065587,1626.3335978167624,3056.7981348486683,0.9403614977010074
150046875.0,-32.964962,46.725311,0.0005052470657433906,0.00034634523915538643,0.0003678580877956936,0.0006976161712967866,0.000616189377411535,0.00032707640333715955,1433.4530091828537,1622.8777006847508,3057.389618440839,0.9402382871880203
150047812.5,-32.959976,46.716145000000004,0.0005058274573012213,0.00034680200765514345,0.0003682251811679651,0.0006980856380834838,0.000616647603000681,0.00032721444315912955,1432.4890034199648,1621.671754068094,3056.099817432827,0.9401951877806216
150048750.0,-32.978382,46.829071,0.0005036882270498723,0.00034461197583561813,0.000367347813630781,0.0006957564003148006,0.0006140548156811392,0.00032712941157562,1437.2846581756803,1628.5191068663012,3056.894197264308,0.9404391493806593
150049687.5,-32.972,46.742218,0.000504428945952414,0.0003456760327825013,0.00036736445374371,0.0006969237121543992,0.0006154975619478316,0.0003269027558760296,1434.8772793347805,1624.7018052116316,3059.0136731035304,0.9403033643687068
150050625.0,-32.96563,46.640087,0.0005051693583123659,0.0003468386701375934,0.0003672860158989356,0.0006982065098334173,0.0006171141955540275,0.00032659210036292544,1432.241014536783,1620.445627737065,3061.9234172803017,0.9401512309315065
150051562.5,-32.991440000000004,46.804611,0.0005021760542687646,0.000343733703192157,0.00036609825289224114,0.0006948963469231201,0.0006134115588452353,0.0003265075687364011,1439.0635444089262,1630.2268608738455,3062.716138158894,0.9404996277661085
150052500.0,-32.977013,46.921932,0.0005038470266441985,0.0003441246110008881,0.00036802184495174627,0.0006951639687896169,0.0006130902206687025,0.00032767869143985126,1438.5095386073413,1631.0813095490118,3051.769999464735,0.9405299810311087
150053437.5,-32.947037,46.568451,0.0005073367237307698,0.0003487876473761933,0.00036842601466733,0.0007002438369387464,0.0006192539132614572,0.0003269036893047695,1428.0739754478905,1614.8464766790853,3059.0049385086886,0.9399499778915658
150054375.0,-32.980244,46.877598,0.0005034723213694442,0.00034415314054850294,0.00036748196450402744,0.0006952406939635587,0.0006133690219421344,0.000327319515862834,1438.350787982522,1630.3399164725677,3055.118780082329,0.9405037077284748
150055312.5,-33.006691,46.848232,0.0005004156691731669,0.0003422508961579097,0.0003650755620869961,0.0006933494815534485,0.0006118393795549081,0.00032616878636114265,1442.2741007312814,1634.4158833441961,3065.897295557809,0.9406475701993914
150056250.0,-32.956814,46.538456,0.0005061958729456996,0.0003481957205840517,0.0003674152990203482,0.0006996834009167387,0.0006188995306390662,0.0003263743747495462,1429.2178415120047,1615.771139731541,3063.9660382877237,0.9399832613139372
150057187.5,-32.954132,46.714279,0.0005065085724329561,0.0003472809974792988,0.00036870969981525354,0.0006985694606267952,0.000617083903243298,0.00032742441521430195,1431.4968752037123,1620.5251745251398,3054.139989363627,0.9401541598809865
150058125.0,-32.96212,46.451775,0.0005055778049422153,0.0003483253459214891,0.0003664401318617594,0.0006999105857605926,0.0006195079286994582,0.00032570654635460206,1428.7539299227778,1614.1843448223724,3070.2483913580404,0.9399259716182884
150059062.5,-32.989864000000004,46.579769,0.0005023583207058892,0.0003452929874892364,0.00036487893221341113,0.0006967168833573713,0.0006160810903402391,0.0003253590411843368,1435.3032399346405,1623.1629499417627,3073.5276215466706,0.9402483132576682
150060000.0,-32.986439000000004,46.799397,0.0005027546545191393,0.0003441631008128188,0.0003664887483669378,0.0006953354596228794,0.0006138239952205445,0.00032666726848652907,1438.154758485002,1629.1314901117607,3061.2188500949787,0.9404608278620308
150060937.5,-32.956013,46.824863,0.0005062892428374714,0.00034641864908293814,0.0003692193345160736,0.0006975811674784871,0.0006156856903610219,0.0003279491056632429,1433.524938201316,1624.2053626642294,3049.2536272590346,0.9402857620386815
150061875.0,-32.946354,46.607986,0.0005074165171072632,0.000348588161499371,0.00036872457945701684,0.0006999996620143027,0.0006188512742228844,0.0003271431295516542,1428.5721183384908,1615.8971333714046,3056.766013611499,0.9399878736434227
150062812.5,-32.990711,46.503085999999996,0.0005022603558396764,0.0003457135906758638,0.0003643454106616409,0.000697226084380439,0.0006168912665950982,0.0003249144163301693,1434.2550033661012,1621.0312159539105,3077.7335499445094,0.9401720455044007
150063750.0,-32.983913,46.694435,0.0005030471582710121,0.00034503453069749645,0.0003660705069667579,0.0006963297044715655,0.0006151987566813306,0.0003261986313692975,1436.1013088747743,1625.4909314096587,3065.6167863189944,0.9403314140269082
150064687.5,-33.001919,46.774654,0.0005009658249094346,0.0003430962208507422,0.0003650366296210957,0.0006942848267258928,0.0006130133169415418,0.00032595412848149616,1440.33105939503,1631.2859319096358,3067.9163496368124,0.9405370562372958
150065625.0,-32.953758,46.732399,0.0005065521931490695,0.00034719427225366286,0.0003688512731418744,0.0006984624296438825,0.0006169033867230437,0.00032753622253679706,1431.71623491597,1620.9993680079212,3053.097432262335,0.9401711535964554
150066562.5,-33.010597,46.880245,0.0004999658027888458,0.0003417393681160231,0.00036493836224485405,0.0006927969428691593,0.0006112000580994562,0.00032619333688485217,1443.4243832811753,1636.1254989234264,3065.6665447246855,0.9407077522415245
150067500.0,-32.989124,46.67556,0.0005024439254846017,0.00034474121156362916,0.0003655179821924183,0.0006960543892391939,0.0006150444974753741,0.0003259017933433504,1436.6693400109534,1625.8986205141023,3068.4090128539438,0.9403459014455169
150068437.5,-32.956108,46.600777,0.0005062781681049979,0.0003478524177904378,0.00036785361074359363,0.0006992691983158626,0.0006182393730990005,0.00032673764592324535,1430.0644192657492,1617.4964641727324,3060.5594809081545,0.9400453943881757
150069375.0,-32.974987,46.789883,0.000504082128000003,0.00034513284073806603,0.0003673991208659652,0.0006963242514998161,0.0006147421882687327,0.0003270466406941816,1436.112555100724,1626.6981819098007,3057.6678539716027,0.9403744568855665
150070312.5,-32.969021000000005,46.552310999999996,0.0005047750726911743,0.00034712979073805045,0.00036646798276594045,0.0006985969651678057,0.0006178731979350038,0.0003259914585004338,1431.4405155765257,1618.4550541148308,3067.5650355994508,0.940079769989267
150071250.0,-32.974136,46.742733,0.0005041809125667575,0.0003455027595638903,0.0003671869220579418,0.0006967484358173543,0.0006153403010380543,0.00032682517762915145,1435.2382418008615,1625.1170259985252,3059.739788880954,0.9403181544778727
150072187.5,-33.005913,46.901634,0.0005005053222267598,0.00034197173797152666,0.00036545985826906644,0.0006930091910513228,0.0006112858774617952,0.0003264832536247031,1442.9823051595604,1635.895800754041,3062.94423648912,0.94069970103227
150073125.0,-32.953449,47.020790000000005,0.0005065882355586998,0.00034535788749612793,0.0003706205201424883,0.0006963010875799227,0.0006136201544941339,0.00032909802576675895,1436.1603304047953,1629.6726772679037,3038.6083224599115,0.9404802416899639
150074062.5,-32.970287,46.801613,0.0005046279485312942,0.0003454312456049656,0.00036786766778109823,0.000696612019002298,0.0006149406170033125,0.0003272863311811892,1435.5193030292824,1626.1732797438767,3055.428549035215,0.9403558074087245
150075000.0,-33.006840000000004,46.713764000000005,0.0005003985009477397,0.000343094980779403,0.00036425882819051357,0.0006943499428435131,0.000613358237933364,0.00032544356666873735,1440.1959851898075,1630.3685809607423,3072.729352852381,0.9405045458121075
150075937.5,-32.984759999999994,46.822041,0.0005029490590746268,0.0003441512576070637,0.00036676650325722076,0.0006952988673081742,0.0006136842775764532,0.0003268518354476487,1438.2304459540771,1629.5023948620214,3059.490238537052,0.9404739941399759
150076875.0,-32.977375,46.587162,0.0005038050309408409,0.0003462401555206118,0.00036597440334860064,0.0006976630022417028,0.0006168831106931334,0.00032586637205834785,1433.3567880005678,1621.0526478450583,3068.7425452447287,0.9401729027759418
150077812.5,-32.99028,46.695869,0.0005023102033427756,0.00034451991268560705,0.0003655428431051035,0.0006958089461919978,0.0006147317855454316,0.0003259676693185138,1437.1761177730896,1626.7257095104205,3067.7889070736856,0.940375333829319
150078750.0,-32.979706,46.661327,0.0005035346949197246,0.0003455806055801854,0.000366225659989483,0.0006969164806510227,0.0006158735791175587,0.00032617834929365785,1434.8921682349262,1623.709855247937,3065.8074092456136,0.9402679153878392
150079687.5,-32.984203,46.749588,0.0005030135684347611,0.00034465897553878145,0.00036637800235553135,0.000695890351693301,0.0006145499012674922,0.0003264839972065119,1437.0079963987328,1627.207160781456,3062.93726049754,0.9403924982732919
150080625.0,-32.989964,46.753857,0.0005023467536112553,0.0003441748189727144,0.0003659179619106809,0.0006953970950590628,0.0006140940117918066,0.00032629076679861416,1438.0272898825758,1628.4151624963658,3064.75114147866,0.940435381520578
150081562.5,-32.985661,47.078484,0.0005028447266187214,0.0003424352017689598,0.0003682267666502646,0.0006932889177353916,0.0006106891033546833,0.0003281894917552414,1442.4000938403449,1637.494421476861,3047.02016707404,0.940756039282437
150082500.0,-32.994808,46.777446999999995,0.0005017867623553491,0.00034364063185441486,0.00036565157050635265,0.0006948316802963783,0.0006134830785365646,0.0003262354614274603,1439.1974752409865,1630.0368094674325,3065.2706962770017,0.9404928711794591
150083437.5,-32.960251,46.664799,0.0005057954287692953,0.0003471098757660421,0.000367890948393132,0.0006984518749881319,0.0006172143056432689,0.0003269273965022423,1431.7378702963495,1620.1827968938387,3058.783114229282,0.9401418445000473
150084375.0,-32.982063000000004,46.69178,0.0005032614910625496,0.0003451985092213717,0.0003662104826706129,0.0006964978587302084,0.0006153598834499347,0.0003262537065785584,1435.7545934500204,1625.0653103898012,3065.0992765325436,0.9403162577973785
150085312.5,-32.95446,46.762894,0.000506470319923383,0.0003469418216455802,0.0003689763642247839,0.0006981751267815411,0.0006165048290483686,0.0003276740810873858,1432.3053939343501,1622.0473107138369,3051.8129376650786,0.9402086642516182
150086250.0,-32.974716,46.786674,0.0005041135837344381,0.0003451749556100736,0.0003674027154569792,0.0006963702009357632,0.0006147980040687102,0.00032703955562660234,1436.0177943516644,1626.5504985085142,3057.734096060694,0.940369203901346
150087187.5,-32.964531,46.675728,0.0005052972096665227,0.00034669785396796153,0.0003675947063693706,0.0006980254625884755,0.0006167857315460377,0.0003268255005091771,1432.6124956698825,1621.3085823068504,3059.7367660786936,0.9401821552968153
150088125.0,-32.995552,46.773209,0.0005017008074582425,0.00034360880761554456,0.0003655635205176745,0.0006948043475702861,0.0006134789781457071,0.0003261849548582368,1439.2540914531921,1630.0477043607686,3065.7453236450165,0.9404932523189526
150089062.5,-32.993675,46.731728000000004,0.0005019176870138549,0.0003440220307812893,0.00036547258019508885,0.0006952669158833436,0.000614083605770139,0.0003260328349204738,1438.2965407313966,1628.442756985627,3067.1757347505218,0.9404363364767911
150090000.0,-32.972546,46.797684000000004,0.0005043655325535004,0.0003452768271147696,0.0003676526935649099,0.000696460830454459,0.0006148257810286455,0.00032718029790901353,1435.8309272719239,1626.4770132555793,3056.418758681162,0.9403666034035286
150090937.5,-33.004307,46.653549,0.0005006904409013299,0.0003436779990175568,0.0003641103549766971,0.0006950052691253467,0.0006142208954005315,0.00032521533753094277,1438.8380123484305,1628.0787701758393,3074.885728305648,0.9404233396275953
150091875.0,-32.970135,46.605358,0.0005046456104620052,0.0003467014064454031,0.00036669514167404695,0.0006981069810378894,0.0006171900228675355,0.0003262358543241485,1432.4452084883615,1620.246541500923,3065.2670046695666,0.9401440633781771
150092812.5,-32.956272,46.740032,0.0005062590501895398,0.00034694423673105887,0.00036868404155579877,0.0006982026111614651,0.0006166376573739922,0.00032748264952666274,1432.2490119830586,1621.6979096907435,3053.596889622645,0.9401961489875771
150093750.0,-32.973038,46.555187,0.0005043083976376995,0.00034679048349067895,0.00036614658333542486,0.0006982524180839073,0.0006175548563317456,0.00032585646960141935,1432.1468484765523,1619.2893469253327,3068.8358013059506,0.9401097049082329
150094687.5,-33.002762,46.753811,0.0005008685929105538,0.0003431623737963131,0.00036484096888189183,0.0006943743238841218,0.0006131908595664905,0.00032581079081829057,1440.1454166771314,1630.8136111274935,3069.266053123804,0.940520333108445
150095625.0,-32.959644,46.705601,0.0005058661271766029,0.0003468962831068641,0.0003681894992952642,0.0006981923062068261,0.0006167917859822627,0.0003271702755312853,1432.2701512321867,1621.2926675206363,3056.5123875514664,0.9401816184143136
150096562.5,-32.988197,46.657990000000005,0.0005025511834053469,0.00034492689969667747,0.000365490254053036,0.0006962612237859367,0.0006153101594537637,0.0003258421388047807,1436.2425564394878,1625.1966339833255,3068.97077114732,0.9403208977428443
150097500.0,-32.969364,46.535872999999995,0.0005047352078022048,0.0003472074920284651,0.00036633944296845535,0.0006986934225818923,0.0006180358223523046,0.00032588989098852,1431.2428995033113,1618.0291883307063,3068.5210792108514,0.9400644619660683
150098437.5,-32.936249,46.734043,0.0005085985292948232,0.00034858621835305126,0.0003703513364025787,0.000699858262741572,0.0006181286853592699,0.00032820499122297346,1428.8607468641942,1617.7861077888308,3046.876271667141,0.9400559465531454
150099375.0,-32.94981,46.704994,0.0005070128891555939,0.0003476865814066617,0.00036902047487863236,0.0006989872021707388,0.0006174970257064028,0.0003275370697222276,1430.6413578023337,1619.4409986931068,3053.089535325159,0.9401153049587783
150100312.5,-33.004513,46.662582,0.0005006666920882598,0.00034360429205752846,0.00036414726011085825,0.0006949210608958742,0.0006141039521612654,0.00032525623255605986,1439.0123659668998,1628.3888036880721,3074.499117638411,0.9404343486098473
150101250.0,-32.961822999999995,46.778275,0.0005056123809612086,0.00034625522104549914,0.0003684442992909442,0.0006974676325636546,0.0006158069404918803,0.00032747963374228157,1433.7582897206842,1623.8855625778474,3053.625010424238,0.9402743087930278
150102187.5,-32.993088,46.486877,0.0005019855316691555,0.0003456274281799841,0.0003640482864880078,0.0006971572492480032,0.0006169062535442207,0.0003247382092040851,1434.3966172318535,1620.9918350719367,3079.403567725964,0.9401706188850589
150103125.0,-32.956295000000004,46.568054,0.0005062563690761917,0.000348047464437258,0.0003676390535960575,0.0006995014366935401,0.0006185991327153047,0.00032655378261505316,1429.589629903951,1616.5557743518948,3062.282702689793,0.9400115351846035
150104062.5,-32.966526,46.800194,0.000505065146751887,0.000345739637888896,0.0003681778174414643,0.0006969244830313042,0.000615223226076192,0.00032742039818076915,1434.875692199039,1625.4262804378511,3054.1774597925296,0.9403292271844237
150105000.0,-32.969196000000004,46.892521,0.0005047547330687127,0.0003449337766842676,0.00036850784287121376,0.0006960119411894121,0.0006139784903462845,0.0003278155512942473,1436.7569589267448,1628.7215525025952,3050.4959147053996,0.940446397140171
150105937.5,-32.963905,46.726631,0.0005053700493789105,0.0003464210670453594,0.00036795561025264583,0.0006976908340793368,0.0006162490899448885,0.0003271231558609347,1433.2996094460468,1622.7204491116256,3056.952655547001,0.9402326734151035
150106875.0,-32.963741,46.888802,0.0005053891337229344,0.00034539125521009846,0.0003689485835582117,0.0006964769542456134,0.0006144065088354107,0.0003280012038025605,1435.797687065104,1627.586924323882,3048.7692984259525,0.9404061356441195
150107812.5,-32.954777,46.56884,0.0005064333530175663,0.00034816409439795585,0.0003677723540733672,0.0006996178856880109,0.0006186984367668377,0.00032661511036208063,1429.3516796194974,1616.2963094358993,3061.7077051071365,0.9400021999298658
150108750.0,-32.961193,46.874283,0.0005056857318597927,0.0003456874922092946,0.0003690775218522838,0.0006967913228505539,0.0006147531317278796,0.00032801941197220183,1435.1499038607826,1626.6692244239755,3048.600062988789,0.9403735193145086
150109687.5,-32.965678999999994,46.597153000000006,0.000505163658686894,0.000347109878366578,0.0003670218718254651,0.0006985268436456935,0.0006176000018779392,0.0003263586814748224,1431.5842105378265,1619.1709795325378,3064.113372075708,0.9401055054333833
150110625.0,-32.960803999999996,46.699799,0.0005057310284426289,0.0003468409121346914,0.0003680560484480787,0.0006981430272069522,0.0006167757183463685,0.00032709539846351924,1432.3712491990093,1621.3349038465562,3057.2120693147863,0.940183122985002
150111562.5,-32.976513,46.650146,0.0005039050375161441,0.00034590628837424066,0.0003664275187500295,0.0006972570571501369,0.0006162274201010668,0.0003262379046972509,1434.1912925015758,1622.777512620245,3065.2477397683165,0.9402346283811971
150112500.0,-32.977737,46.74781,0.0005037630387378307,0.0003451838899667125,0.0003669131795204713,0.0006964217515278403,0.0006150276905283411,0.0003267173027014027,1435.9114973163266,1625.9430516712955,3060.7500482272644,0.9403475600104441
150113437.5,-32.967921999999994,46.717701,0.000504902824257113,0.0003461580851291463,0.00036756148062947483,0.0006974362583069907,0.0006160664876722441,0.0003269241764820094,1433.8227875153427,1623.2014238891918,3058.813241531649,0.9402498352551303
150114375.0,-32.980553,46.536774,0.0005034365006488458,0.00034630836495054833,0.0003654022804401105,0.0006977876315479724,0.0006172301928737126,0.00032547575600405085,1433.1007813675337,1620.1410941097681,3072.4254619676003,0.9401402122749906
150115312.5,-32.966747,46.843509999999995,0.0005050394460897481,0.00034544361509018296,0.0003684203453937705,0.0006965789171550106,0.0006147122097914304,0.0003276447572572823,1435.5875197662187,1626.7775132354964,3052.08607142385,0.9403773345633117
150116250.0,-32.973152,46.635052,0.0005042951599832567,0.0003462706828504014,0.00036661999751903216,0.000697640453284298,0.0006166375515700878,0.00032628259538683354,1433.4031165943388,1621.698187944914,3064.8278950166546,0.9401960450732643
150117187.5,-32.955276,46.841114000000005,0.0005063751676764757,0.00034637268683221855,0.00036938025428548383,0.0006975169272171031,0.000615551587826441,0.0003280641804262344,1433.6569636950883,1624.5592079959947,3048.1840434416185,0.940298391081672
150118125.0,-32.980675,46.901245,0.0005034223585418277,0.0003439673073204478,0.0003675874896871997,0.0006950272566902798,0.0006130681567955001,0.00032742987442471445,1438.7924939260665,1631.1400109687445,3054.089067947674,0.940532034069847
150119062.5,-32.974174,46.912357,0.0005041765010921348,0.00034441117762784275,0.0003682049496931157,0.000695463385441816,0.0006133999736949309,0.00032773433259463346,1437.8902195759986,1630.2576506097816,3051.251884668657,0.9405008339951776
150120000.0,-32.967033,46.843506,0.000505006188350658,0.0003454208927372023,0.0003683960601487134,0.0006965560344853676,0.0006146920418725815,0.0003276339464043629,1435.6346804730852,1626.8308874694824,3052.186780321624,0.9403792313670019
150120937.5,-32.970859999999995,46.900276,0.0005045613732575299,0.000344751778876112,0.0003684133417036912,0.0006958200035641416,0.000613772181137514,0.00032779442799062483,1437.1532794081547,1629.2690198938044,3050.6924908089063,0.9404658106702123
150121875.0,-33.000965,46.587196,0.0005010758824654049,0.00034436433143190807,0.0003639920977520518,0.0006957717886550323,0.0006152103560416365,0.00032498399915587494,1437.2528698426515,1625.4602839168094,3077.07457166333,0.9403302080151269
150122812.5,-32.979244,46.597351,0.0005035882635034552,0.00034602612275287404,0.000365878479158092,0.0006974361481380231,0.0006166345175132452,0.00032585127365227515,1433.8230140060066,1621.7061672654747,3068.8847362527954,0.9401962897048941
150123750.0,-32.957527,46.656464,0.0005061127754053525,0.0003473812079397,0.0003680712401137364,0.0006987340385933294,0.000617503140332742,0.00032698490541330244,1431.1597042176022,1619.4249626992168,3058.245146625407,0.9401146771972967
150124687.5,-32.941879,46.840828,0.000507939632015999,0.00034744466724383584,0.0003705197335856333,0.0006985952445520647,0.0006165047677780961,0.00032856839016806653,1431.4440411646294,1622.047471918236,3043.50640513072,0.9402087551778616
150125625.0,-33.004234000000004,46.726902,0.000500698857013183,0.0003432173337613815,0.0003645561784142965,0.0006944592888183416,0.0006133928981790637,0.00032561151129769,1439.9692193642506,1630.27645570829,3071.1444936777775,0.940501299595681
150126562.5,-32.981685999999996,46.718098,0.0005033051798095291,0.00034506021174281247,0.00036640081099133487,0.0006963295959508412,0.0006150868395344557,0.0003264093841000538,1436.101532686537,1625.7866950248454,3063.6374096814307,0.9403419650720609
150127500.0,-32.932666999999995,46.726791,0.0005090181872716104,0.0003489207577037387,0.0003706127626198606,0.0007002017923565946,0.0006184666397530985,0.00032830102883161757,1428.1597261189613,1616.9020860999317,3045.984971655055,0.9400241648734053
150128437.5,-32.948032,46.584274,0.0005072205025401053,0.0003486060109759474,0.0003684379015634447,0.0007000440183922549,0.0006190024862253043,0.000326951907371203,1428.4816007665265,1615.5023966026858,3058.5538039533617,0.9399736319857201
150129375.0,-32.973812,46.789864,0.000504218527760149,0.00034522635222182876,0.00036749842104180804,0.0006964183966813068,0.0006148254146882782,0.0003270906490402143,1435.9184145125585,1626.4779823830293,3057.256460661016,0.9403666293868185
150130312.5,-32.935555,46.65303,0.0005086798095315126,0.00034916531757477135,0.00036991719293366865,0.0007005284318284869,0.0006191055267137395,0.00032779327417227787,1427.4938097656454,1615.2335213482556,3050.703229116383,0.9399640200709243
150131250.0,-32.946518,46.828784999999996,0.0005073973562058315,0.0003471515244190814,0.0003700512075080628,0.0006983138585134905,0.000616313816013135,0.0003283283801064519,1432.0208425029864,1622.5500289266397,3045.7312269983363,0.9402266981286542
150132187.5,-32.946404,46.955276,0.00050741067529235,0.0003463428140063148,0.00037082643997809247,0.0006973632961544011,0.0006148707061721908,0.00032901304155708244,1433.9728022889708,1626.3581757299658,3039.393196292203,0.9403625500191064
150133125.0,-32.927734,46.817215000000004,0.0005095966918195244,0.00034873131053348306,0.0003715847970073624,0.0006999122384634628,0.0006177800597717151,0.00032897559073492247,1428.750556205916,1618.6990566991183,3039.739203039433,0.9400888159532937
150134062.5,-32.967892,46.516926,0.0005049063120143083,0.00034744636062566063,0.0003663487551498892,0.0006989545985314254,0.0006183559357601391,0.0003258427036446095,1430.708091914842,1617.191559373825,3068.9654511665267,0.9400343445044368
150135000.0,-32.964825,46.636658000000004,0.00050526300422354,0.0003469249499977119,0.00036733333976931914,0.0006982971851461752,0.0006172105506763966,0.0003266038807436479,1432.0550351218574,1620.192653712914,3061.8129757769234,0.9401421670488356
150135937.5,-32.988113,46.774658,0.000502560903701003,0.00034418861612141684,0.00036619893290558994,0.0006953882475699714,0.0006139877706693735,0.00032647179407552,1438.0455860369973,1628.696934647075,3063.0517494833807,0.9404453966991743
150136875.0,-32.962513,46.781791999999996,0.0005055320564706336,0.000346177599589455,0.0003684070163038576,0.0006973854356057866,0.0006157176995364475,0.0003274723809309998,1433.9272788674546,1624.1209254709834,3053.6926416725983,0.9402827049394251
150137812.5,-32.968788,46.833263,0.0005048021547177406,0.0003453471626200169,0.0003681854867834653,0.0006964929801189025,0.0006146851318235673,0.00032751283954977076,1435.7646502471337,1626.8491756638575,3053.3154100910724,0.9403798701316628
150138750.0,-32.955849,46.568138,0.0005063083618930976,0.0003480826700669856,0.0003676773206521038,0.0006995367453065256,0.0006186299605056792,0.0003265710183080988,1429.5174723978455,1616.4752175639571,3062.121082209948,0.9400086369817533
150139687.5,-32.948814,46.699959,0.0005071291795458808,0.00034779876274186795,0.00036907455260706346,0.0006991054386622044,0.0006176254094396059,0.00032754735227388473,1430.39940000121,1619.104370895842,3052.993691012442,0.9401032282002268
150140625.0,-32.938656,46.859665,0.0005083167256963311,0.00034758068555004463,0.00037090910025934943,0.0006987113658357815,0.0006165173276207112,0.00032879166274636564,1431.206144476875,1622.0144271682368,3041.4396510151582,0.9402075947864619
150141562.5,-33.001953,46.810501,0.0005009619029688891,0.00034286508498473125,0.00036524835622439653,0.0006940120067918227,0.0006126028872995638,0.0003261447041474856,1440.8972614503514,1632.378855424817,3066.1236784877883,0.9405757033518561
150142500.0,-32.980292999999996,46.880356,0.0005034666408909669,0.00034413156822774276,0.0003674943839559296,0.0006952156447712803,0.000613333805884014,0.00032733230102539195,1438.4026129460751,1630.4335264198814,3054.99945122259,0.9405070232523292
150143437.5,-32.963078,46.914658,0.000505466293020894,0.00034527743026917354,0.0003691607637967506,0.0006963344776412109,0.0006141574719787496,0.00032816505658666564,1436.0914648193736,1628.2469002259422,3047.2470481814025,0.9404295868410864
150144375.0,-32.984318,46.781754,0.000503000248948351,0.0003444441147628378,0.0003665617304729833,0.0006956385709780551,0.0006141752327807022,0.0003266524221112728,1437.5281097395423,1628.1998143631765,3061.357982704179,0.9404277722215912
150145312.5,-32.967613,46.755505,0.0005049387493101702,0.0003459401038847176,0.0003678159663189592,0.0006971752898202403,0.0006156568237153091,0.00032713920607092145,1434.3594998294334,1624.2815176891766,3056.8026743428823,0.9402884012846316
150146250.0,-32.970352,46.883354,0.0005046203959206669,0.0003449009138920741,0.00036835458945904656,0.0006959887379702277,0.0006140017064371739,0.0003277227912026087,1436.8048582458198,1628.6599687200091,3051.3593404059834,0.9404442035339224
150147187.5,-32.955746000000005,46.763573,0.0005063203699617835,0.0003468347316745434,0.0003688712321969346,0.0006980665190275265,0.0006164056788689888,0.00032762921732542265,1432.5282372704191,1622.3082205129076,3052.230836319872,0.9402179885671819
150148125.0,-32.959934000000004,46.782646,0.0005058323491100784,0.0003463777391536533,0.0003686310177196487,0.0006975858280816056,0.0006158905629340608,0.0003275741168484852,1433.5153607550312,1623.6650797766213,3052.744244938424,0.9402664496522402
150149062.5,-32.974632,46.628239,0.0005041233342498875,0.00034619627715298443,0.00036645391773132646,0.0006975733099102739,0.0006166103069559899,0.00032619051496757983,1433.5410856367569,1621.7698418579537,3065.6930662112914,0.9401985996367842
150150000.0,-32.962414,46.747505,0.0005055435805046963,0.00034640589653955894,0.0003682081838201491,0.0006976527637622225,0.0006161164912101612,0.00032729168648767536,1433.3778233849655,1623.0696861170263,3055.3785546204413,0.9402451653503936
150150937.5,-32.965927,46.621646999999996,0.000505134812589228,0.0003469331325816615,0.0003671492617541669,0.0006983219204227133,0.0006173032729347676,0.0003264815060105092,1432.0043102680677,1619.9492920972625,3062.960632042082,0.9401334322935492
150151875.0,-32.936234000000006,46.759365,0.0005086002859349439,0.0003484237101109149,0.0003705066383827041,0.0006996673223843005,0.000617839564793916,0.00032834225160292943,1429.2506853003179,1618.5431574514914,3045.6025537929227,0.9400831576157559
150152812.5,-32.984138,46.745682,0.000503021096996138,0.0003446891105198666,0.0003663599884160677,0.0006959250201407238,0.0006145989866037443,0.0003264654948436625,1436.9364098991423,1627.0772028537995,3063.110851818748,0.9403878774624261
150153750.0,-32.952465000000004,46.632538000000004,0.0005067030284746922,0.00034794019148520137,0.00036835523915734676,0.0006993218774849464,0.0006181359326185304,0.00032704595569260604,1429.9566940425455,1617.76714025316,3057.67425829265,0.9400551543249551
150154687.5,-32.972691,46.715775,0.0005043486933385399,0.0003457905184222023,0.0003671464582991332,0.0006970682983428726,0.0006157505049829784,0.0003267346448845534,1434.5796565089552,1624.0343968985355,3060.587591968812,0.9402795482567139
150155625.0,-32.992397,46.629996999999996,0.0005020654082537006,0.00034477184089495014,0.0003649685628802325,0.0006961358278816281,0.0006153311123997576,0.0003255345035066431,1436.5012687869319,1625.1412936037882,3071.870997476595,0.9403188971289258
150156562.5,-32.992058,46.521698,0.0005021045998214899,0.0003454880456528654,0.0003643446712563011,0.0006969779440221709,0.0006165845235054383,0.0003249642746933019,1434.765631504962,1621.8376587118148,3077.2613418622404,0.9402009095743495
150157500.0,-32.973728,46.716568,0.0005042282803054155,0.0003457028807888523,0.0003670635869628656,0.0006969791163333137,0.000615667955498413,0.0003266999497660981,1434.763218245084,1624.2521493431498,3060.9126224719457,0.9402873122429523
150158437.5,-32.931095,46.851677,0.0005092024680902075,0.00034823814295568007,0.00037150686305899934,0.0006993800553453259,0.0006171456605348819,0.00032903448983016256,1429.8377432371017,1620.363009817321,3039.1950719700208,0.9401485033149194
